id,device_addr,date_detected,is_randomized,device_power,frame_type,zone_id,zone,normalized_power,device_addr_encoded,zone_encoded,cluster
62105,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-68,Probe Request,6,Filipiniana,0.24,0,0,1
62106,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-68,Probe Request,6,Filipiniana,0.24,0,0,1
62107,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62108,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62109,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-70,Probe Request,6,Filipiniana,0.19999999999999996,0,0,1
62110,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-70,Probe Request,6,Filipiniana,0.19999999999999996,0,0,1
62111,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-72,Probe Request,6,Filipiniana,0.16000000000000014,0,0,1
62112,06:d2:3e:81:17:46,2024-10-28 13:10:23,1,-72,Probe Request,6,Filipiniana,0.16000000000000014,0,0,1
62113,06:d2:3e:81:17:46,2024-10-28 13:10:40,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62114,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62115,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62116,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62117,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62118,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62119,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62120,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62121,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62122,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62123,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62124,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62125,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62126,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62127,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62128,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62129,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62130,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62131,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62132,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62133,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62134,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,1,0,2
62135,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62136,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62137,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62138,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62139,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62140,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62141,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62142,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,1,0,2
62143,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62144,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62145,b6:30:29:a8:d0:eb,2024-10-28 13:10:47,1,-80,Probe Request,6,Filipiniana,0.0,1,0,2
62189,06:d2:3e:81:17:46,2024-10-28 13:11:06,1,-68,Probe Request,6,Filipiniana,0.24,0,0,1
62190,06:d2:3e:81:17:46,2024-10-28 13:11:06,1,-68,Probe Request,6,Filipiniana,0.24,0,0,1
62191,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62192,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62193,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-64,Probe Request,6,Filipiniana,0.32000000000000006,0,0,1
62194,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-64,Probe Request,6,Filipiniana,0.32000000000000006,0,0,1
62195,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-62,Probe Request,6,Filipiniana,0.3600000000000001,0,0,1
62196,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-62,Probe Request,6,Filipiniana,0.3600000000000001,0,0,1
62197,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-64,Probe Request,6,Filipiniana,0.32000000000000006,0,0,1
62198,06:d2:3e:81:17:46,2024-10-28 13:11:07,1,-70,Probe Request,6,Filipiniana,0.19999999999999996,0,0,1
62268,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62269,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62270,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62271,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62272,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62273,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62274,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62275,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62276,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62277,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62278,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62279,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62280,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62281,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62282,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62283,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62284,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62285,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62286,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62287,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-74,Probe Request,6,Filipiniana,0.1200000000000001,0,0,1
62288,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62289,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62290,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62291,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62292,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62293,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62294,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62295,06:d2:3e:81:17:46,2024-10-28 13:11:45,1,-76,Probe Request,6,Filipiniana,0.08000000000000007,0,0,1
62296,06:d2:3e:81:17:46,2024-10-28 13:11:46,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62297,06:d2:3e:81:17:46,2024-10-28 13:11:46,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62298,06:d2:3e:81:17:46,2024-10-28 13:11:46,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62299,06:d2:3e:81:17:46,2024-10-28 13:11:46,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62300,06:d2:3e:81:17:46,2024-10-28 13:11:46,1,-78,Probe Request,6,Filipiniana,0.040000000000000036,0,0,1
62001,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62002,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62003,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62004,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62005,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62006,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62007,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62008,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-30,QoS Data Frame,6,Filipiniana,1.0,2,0,0
62009,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62010,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62011,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62012,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-30,QoS Data Frame,6,Filipiniana,1.0,2,0,0
62013,f8:94:c2:62:0c:dc,2024-10-28 13:03:35,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62014,f8:94:c2:62:0c:dc,2024-10-28 13:03:36,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62015,f8:94:c2:62:0c:dc,2024-10-28 13:03:36,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62018,f8:94:c2:62:0c:dc,2024-10-28 13:03:40,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62019,f8:94:c2:62:0c:dc,2024-10-28 13:03:43,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62020,f8:94:c2:62:0c:dc,2024-10-28 13:03:44,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62037,f8:94:c2:62:0c:dc,2024-10-28 13:05:20,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62040,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62041,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62042,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62043,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62044,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62045,f8:94:c2:62:0c:dc,2024-10-28 13:07:11,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62046,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62047,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62048,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62049,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62050,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62051,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62052,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62053,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62054,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62055,f8:94:c2:62:0c:dc,2024-10-28 13:07:16,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62056,f8:94:c2:62:0c:dc,2024-10-28 13:07:17,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62057,f8:94:c2:62:0c:dc,2024-10-28 13:07:17,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62058,f8:94:c2:62:0c:dc,2024-10-28 13:07:17,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62085,f8:94:c2:62:0c:dc,2024-10-28 13:09:00,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62086,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62087,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62088,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62089,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62090,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62091,f8:94:c2:62:0c:dc,2024-10-28 13:09:01,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62146,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62147,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62148,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62149,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62150,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62151,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62152,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62153,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62154,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62155,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62156,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62157,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62158,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62159,f8:94:c2:62:0c:dc,2024-10-28 13:10:52,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62160,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62161,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62162,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62163,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62164,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-34,QoS Data Frame,6,Filipiniana,0.92,2,0,0
62165,f8:94:c2:62:0c:dc,2024-10-28 13:10:53,0,-30,QoS Data Frame,6,Filipiniana,1.0,2,0,0
62166,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62167,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62168,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62169,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62170,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62171,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-30,QoS Data Frame,6,Filipiniana,1.0,2,0,0
62172,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62173,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62174,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62175,f8:94:c2:62:0c:dc,2024-10-28 13:10:55,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62176,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62177,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62178,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62179,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62180,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62181,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62182,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62183,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62184,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62185,f8:94:c2:62:0c:dc,2024-10-28 13:10:56,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62186,f8:94:c2:62:0c:dc,2024-10-28 13:10:57,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
62187,f8:94:c2:62:0c:dc,2024-10-28 13:10:57,0,-30,QoS Data Frame,6,Filipiniana,1.0,2,0,0
62188,f8:94:c2:62:0c:dc,2024-10-28 13:10:57,0,-32,QoS Data Frame,6,Filipiniana,0.9600000000000001,2,0,0
